fixture_id,market,our_prob,won,date,league_id,league_name,diff_absent_goal_share,diff_absent_minutes_share,diff_keeper_absent,diff_n_regular_absences,home_n_absent_total,away_n_absent_total
1494164,h2h,0.6791269741436085,1,2026-05-09 13:00:00.000000,113,Allsvenskan (Sweden),,0.0,0,0,8,1
1388596,h2h,0.49965359969741,1,2026-05-09 13:30:00.000000,78,Bundesliga (Germany),-0.07692307692307693,-0.11451855028951319,0,0,0,3
1388600,h2h,0.6333411477473564,1,2026-05-09 13:30:00.000000,78,Bundesliga (Germany),-0.14705882352941174,-0.04617438260147165,0,0,1,6
1388602,h2h,0.5197568042678272,1,2026-05-09 13:30:00.000000,78,Bundesliga (Germany),-0.15384615384615385,-0.12349835488560716,1,0,4,5
1388603,h2h,0.5091767479072312,1,2026-05-09 13:30:00.000000,78,Bundesliga (Germany),0.0,0.07103874027019773,0,0,3,1
1379319,h2h,0.38117018463593677,1,2026-05-09 14:00:00.000000,39,Premier League (England),0.0,-0.17658924871878748,-1,0,4,4
1379322,h2h,0.45256608211149896,0,2026-05-09 14:00:00.000000,39,Premier League (England),0.0,-0.0016833836010380866,0,0,2,3
1391168,h2h,0.5194444659697403,0,2026-05-09 14:15:00.000000,140,La Liga (Spain),,0.0,0,0,2,2
1378217,h2h,0.5659950811146741,0,2026-05-09 16:00:00.000000,135,Serie A (Italy),0.4,0.2944860072042117,1,0,3,2
1379324,h2h,0.4825427534078191,0,2026-05-09 16:30:00.000000,39,Premier League (England),,,0,0,2,3
1388604,h2h,0.6231756378626584,0,2026-05-09 16:30:00.000000,78,Bundesliga (Germany),,,0,0,7,5
1391160,h2h,0.6647029058350007,0,2026-05-09 16:30:00.000000,140,La Liga (Spain),,,0,0,5,4
1394721,h2h,0.551060180483148,1,2026-05-09 17:00:00.000000,203,Süper Lig (Turkey),1.0,0.19522960145423024,0,0,5,5
1394722,h2h,0.6185906056687714,1,2026-05-09 17:00:00.000000,203,Süper Lig (Turkey),-0.1875,-0.3178112995408976,0,0,0,7
1394723,h2h,0.6170566154585634,0,2026-05-09 17:00:00.000000,203,Süper Lig (Turkey),0.0,0.0,0,0,3,6
1394724,h2h,0.5708549868964782,1,2026-05-09 17:00:00.000000,203,Süper Lig (Turkey),-0.09090909090909091,-0.08291778544943101,0,0,2,2
1394725,h2h,0.47669005317554947,1,2026-05-09 17:00:00.000000,203,Süper Lig (Turkey),0.0,0.0,0,0,4,0
1394727,h2h,0.47788355434716956,1,2026-05-09 17:00:00.000000,203,Süper Lig (Turkey),0.0,-0.10201206875862358,0,0,5,4
1394729,h2h,0.8163784291609024,1,2026-05-09 17:00:00.000000,203,Süper Lig (Turkey),,0.21960451608692816,0,0,6,3
1490267,h2h,0.8575800757558751,0,2026-05-09 17:00:00.000000,253,MLS (USA),0.0,0.0,0,0,10,1
1490266,h2h,0.4407306886730375,0,2026-05-09 18:30:00.000000,253,MLS (USA),0.0,0.0,0,0,4,2
1378218,h2h,0.6801307814421084,1,2026-05-09 18:45:00.000000,135,Serie A (Italy),0.0,0.1409039492450696,0,0,4,2
1391166,h2h,0.5375181416607266,0,2026-05-09 19:00:00.000000,140,La Liga (Spain),,0.0,0,0,6,2
1490268,h2h,0.5073039691689524,0,2026-05-09 20:30:00.000000,253,MLS (USA),0.037037037037037035,0.03849299908579127,0,0,5,3
1492254,h2h,0.4575745729258333,0,2026-05-09 21:00:00.000000,71,Serie A (Brazil),,-1.0,0,-1,4,11
1490269,h2h,0.5109480795462906,0,2026-05-09 23:30:00.000000,253,MLS (USA),0.2,0.13172460671975142,0,0,3,4
1490270,h2h,0.6168253938708522,0,2026-05-09 23:30:00.000000,253,MLS (USA),0.0,0.0,0,0,2,5
1490271,h2h,0.5614830356593207,0,2026-05-09 23:30:00.000000,253,MLS (USA),0.0,0.0,0,0,1,4
1492251,h2h,0.4732380042571565,0,2026-05-10 00:00:00.000000,71,Serie A (Brazil),,-0.1463921640874477,0,0,3,5
1490272,h2h,0.5110270845178569,1,2026-05-10 00:30:00.000000,253,MLS (USA),,-0.2170525041609926,0,0,3,5
1490273,h2h,0.48635823086095653,0,2026-05-10 01:15:00.000000,253,MLS (USA),0.0,-0.008282476024411508,0,0,4,3
1490274,h2h,0.7159969556420138,0,2026-05-10 01:30:00.000000,253,MLS (USA),-0.17500000000000002,-0.09753384318246952,0,0,3,4
1490275,h2h,0.5994831627301783,0,2026-05-10 02:30:00.000000,253,MLS (USA),0.017825311942959,-0.19722142442550686,-1,0,4,6
1490276,h2h,0.5865730683899785,1,2026-05-10 02:30:00.000000,253,MLS (USA),0.013002364066193851,0.04994539096223646,0,0,5,6
1490277,h2h,0.6792089393790778,1,2026-05-10 02:30:00.000000,253,MLS (USA),0.045454545454545456,0.036911581569115816,0,0,3,4
1400261,h2h,0.43683451183206934,1,2026-05-10 09:30:00.000000,235,Premier League (Russia),0.0,0.0,0,0,0,2
1378223,h2h,0.4801376081701921,0,2026-05-10 10:30:00.000000,135,Serie A (Italy),0.0,0.05009940357852883,0,0,6,2
1391164,h2h,0.5804757162041875,0,2026-05-10 12:00:00.000000,140,La Liga (Spain),0.0,0.0,0,0,7,1
1494161,h2h,0.613087622432171,0,2026-05-10 12:00:00.000000,113,Allsvenskan (Sweden),,0.0,-1,0,6,2
1378216,h2h,0.6004770736192013,0,2026-05-10 13:00:00.000000,135,Serie A (Italy),0.0,-0.012683201803833146,0,0,2,5
1379321,h2h,0.5687243063358994,0,2026-05-10 13:00:00.000000,39,Premier League (England),0.0,-0.2011540310947267,0,0,4,3
1379325,h2h,0.6237781055360158,0,2026-05-10 13:00:00.000000,39,Premier League (England),,0.0,0,0,9,4
1391159,h2h,0.4716507501763523,0,2026-05-10 14:15:00.000000,140,La Liga (Spain),,0.0,0,0,4,5
1400255,h2h,0.5312182112782926,0,2026-05-10 14:15:00.000000,235,Premier League (Russia),0.0,0.0,0,0,2,1
1494165,h2h,0.48111227073246043,0,2026-05-10 14:30:00.000000,113,Allsvenskan (Sweden),-0.5,-0.2307454854144158,0,0,4,3
1381155,h2h,0.6114265081449494,0,2026-05-10 14:45:00.000000,88,Eredivisie (Netherlands),,,0,0,4,10
1381157,h2h,0.6421691135727119,0,2026-05-10 14:45:00.000000,88,Eredivisie (Netherlands),,,0,0,9,1
1381158,h2h,0.8047579631507301,0,2026-05-10 14:45:00.000000,88,Eredivisie (Netherlands),,,0,0,4,5
1381159,h2h,0.6326824082485325,0,2026-05-10 14:45:00.000000,88,Eredivisie (Netherlands),0.0,0.0,0,0,2,2
1381160,h2h,0.5435779071986068,0,2026-05-10 14:45:00.000000,88,Eredivisie (Netherlands),,0.0,0,0,2,5
1381161,h2h,0.530398445384635,0,2026-05-10 14:45:00.000000,88,Eredivisie (Netherlands),,0.0,0,0,11,8
1381163,h2h,0.6543545896771283,0,2026-05-10 14:45:00.000000,88,Eredivisie (Netherlands),,0.10605237422579594,0,0,2,2
1494655,h2h,0.4508098694525361,0,2026-05-10 15:00:00.000000,103,Eliteserien (Norway),-0.05555555555555555,-0.1954056670853546,0,0,6,4
1494656,h2h,0.4973114881963189,0,2026-05-10 15:00:00.000000,103,Eliteserien (Norway),0.0,0.046207630338957285,0,0,3,2
1494658,h2h,0.4384267199730632,0,2026-05-10 15:00:00.000000,103,Eliteserien (Norway),-0.2,-0.215585559142941,0,0,2,5
1379328,h2h,0.6934094512123478,1,2026-05-10 15:30:00.000000,39,Premier League (England),-1.0,-0.14100912873060661,1,0,2,2
1378221,h2h,0.626032311304219,1,2026-05-10 16:00:00.000000,135,Serie A (Italy),0.0,0.0,0,0,4,4
1388601,h2h,0.6026756727353538,0,2026-05-10 17:30:00.000000,78,Bundesliga (Germany),0.038461538461538464,-0.13657792681003272,-1,0,4,5
1378219,h2h,0.5030658543235697,1,2026-05-10 18:45:00.000000,135,Serie A (Italy),-0.125,-0.17220956719817768,0,0,3,2
1387986,h2h,0.44723386210841876,0,2026-05-10 19:00:00.000000,61,Ligue 1 (France),,0.0,0,0,4,8
1387987,h2h,0.5908713299429746,1,2026-05-10 19:00:00.000000,61,Ligue 1 (France),0.0,0.0,0,0,4,3
1387988,h2h,0.7511820619778043,1,2026-05-10 19:00:00.000000,61,Ligue 1 (France),0.0,0.0,0,0,2,8
1387991,h2h,0.6214344556896515,0,2026-05-10 19:00:00.000000,61,Ligue 1 (France),0.0,0.0,0,0,6,6
1387992,h2h,0.5803844064333219,1,2026-05-10 19:00:00.000000,61,Ligue 1 (France),0.0,0.0,0,0,6,3
1387994,h2h,0.6475957575066325,1,2026-05-10 19:00:00.000000,61,Ligue 1 (France),0.3333333333333333,0.1661251895170024,0,0,3,5
1391161,h2h,0.6537039773916942,0,2026-05-10 19:00:00.000000,140,La Liga (Spain),,0.0,0,0,2,8
1492250,h2h,0.4791511954688769,0,2026-05-10 19:00:00.000000,71,Serie A (Brazil),0.0,0.0,0,0,6,7
1490278,h2h,0.557303505295885,1,2026-05-10 20:30:00.000000,253,MLS (USA),0.5897435897435898,0.3243321718931475,0,0,6,3
1492252,h2h,0.6606216256632443,0,2026-05-10 21:30:00.000000,71,Serie A (Brazil),,0.0,0,0,7,7
1492258,h2h,0.5368231480896655,1,2026-05-10 21:30:00.000000,71,Serie A (Brazil),,,1,1,7,6
1492255,h2h,0.4908937094571992,0,2026-05-10 22:30:00.000000,71,Serie A (Brazil),0.0,0.1799637352674524,0,0,6,4
1490279,h2h,0.5840414276207283,0,2026-05-10 23:00:00.000000,253,MLS (USA),0.22469635627530363,0.1917315355232578,0,0,4,2
1490280,h2h,0.6343705347251801,0,2026-05-11 01:00:00.000000,253,MLS (USA),0.8125,0.21960667461263408,0,0,4,3
1490280,btts,0.9004343242230711,1,2026-05-11 01:00:00.000000,253,MLS (USA),0.8125,0.21960667461263408,0,0,4,3
1400256,h2h,0.4272268117766268,0,2026-05-11 10:00:00.000000,235,Premier League (Russia),0.0,0.0,0,0,0,1
1400256,btts,0.8982748525230538,1,2026-05-11 10:00:00.000000,235,Premier League (Russia),0.0,0.0,0,0,0,1
1400259,h2h,0.5798375942117128,0,2026-05-11 12:15:00.000000,235,Premier League (Russia),,0.0,0,0,2,1
1400259,btts,0.982952974214963,1,2026-05-11 12:15:00.000000,235,Premier League (Russia),,0.0,0,0,2,1
1400260,h2h,0.5493469088715115,1,2026-05-11 14:30:00.000000,235,Premier League (Russia),0.0,-0.10429201764941837,0,0,1,3
1400260,btts,0.8989392654492607,1,2026-05-11 14:30:00.000000,235,Premier League (Russia),0.0,-0.10429201764941837,0,0,1,3
1400257,h2h,0.5574205698890291,0,2026-05-11 17:00:00.000000,235,Premier League (Russia),0.0,0.0,0,0,2,4
1400257,btts,0.819450460925459,1,2026-05-11 17:00:00.000000,235,Premier League (Russia),0.0,0.0,0,0,2,4
1494167,h2h,0.6124956531837669,1,2026-05-11 17:00:00.000000,113,Allsvenskan (Sweden),,0.0,0,0,2,3
1494167,btts,0.9275307202278412,0,2026-05-11 17:00:00.000000,113,Allsvenskan (Sweden),,0.0,0,0,2,3
1378220,h2h,0.5946535108946667,1,2026-05-11 18:45:00.000000,135,Serie A (Italy),0.0,-0.047962784728906,0,0,3,4
1378220,btts,0.7974802785705313,1,2026-05-11 18:45:00.000000,135,Serie A (Italy),0.0,-0.047962784728906,0,0,3,4
1391165,h2h,0.3823678951727471,0,2026-05-11 19:00:00.000000,140,La Liga (Spain),,0.0,0,0,4,6
1391165,btts,0.8765115454856884,1,2026-05-11 19:00:00.000000,140,La Liga (Spain),,0.0,0,0,4,6
1391175,h2h,0.6061035792889682,0,2026-05-12 19:30:00.000000,140,La Liga (Spain),,,0,0,2,8
1391175,btts,0.9473001894632258,1,2026-05-12 19:30:00.000000,140,La Liga (Spain),,,0,0,2,8
1391175,ou25,0.5914101710859402,1,2026-05-12 19:30:00.000000,140,La Liga (Spain),,,0,0,2,8
1387951,h2h,0.44493387476606167,0,2026-05-13 17:00:00.000000,61,Ligue 1 (France),,0.0,0,0,3,4
1387951,btts,0.8827088319267539,1,2026-05-13 17:00:00.000000,61,Ligue 1 (France),,0.0,0,0,3,4
1387951,ou25,0.5126877457618624,1,2026-05-13 17:00:00.000000,61,Ligue 1 (France),,0.0,0,0,3,4
1391172,h2h,0.4132916767556555,0,2026-05-13 17:00:00.000000,140,La Liga (Spain),,0.0,0,0,4,4
1391172,btts,0.862905633228976,0,2026-05-13 17:00:00.000000,140,La Liga (Spain),,0.0,0,0,4,4
1391172,ou25,0.5749927222887425,0,2026-05-13 17:00:00.000000,140,La Liga (Spain),,0.0,0,0,4,4
1391178,h2h,0.5563456782218003,0,2026-05-13 17:00:00.000000,140,La Liga (Spain),0.0,0.0,0,0,2,3
1391178,btts,0.6758466409126669,1,2026-05-13 17:00:00.000000,140,La Liga (Spain),0.0,0.0,0,0,2,3
1391178,ou25,0.574112851604687,1,2026-05-13 17:00:00.000000,140,La Liga (Spain),0.0,0.0,0,0,2,3
1379275,h2h,0.4767804480290995,0,2026-05-13 19:00:00.000000,39,Premier League (England),,,0,0,1,4
1379275,btts,0.7564738018104572,0,2026-05-13 19:00:00.000000,39,Premier League (England),,,0,0,1,4
1379275,ou25,0.5752815596601965,1,2026-05-13 19:00:00.000000,39,Premier League (England),,,0,0,1,4
1387952,h2h,0.6817113402177165,1,2026-05-13 19:00:00.000000,61,Ligue 1 (France),0.0,0.0,0,0,3,7
1387952,btts,0.9825037322282391,0,2026-05-13 19:00:00.000000,61,Ligue 1 (France),0.0,0.0,0,0,3,7
1387952,ou25,0.8271330345450637,0,2026-05-13 19:00:00.000000,61,Ligue 1 (France),0.0,0.0,0,0,3,7
1391169,h2h,0.7747013551476395,0,2026-05-13 19:30:00.000000,140,La Liga (Spain),,0.0,0,0,2,4
1391169,btts,0.9813701752222733,0,2026-05-13 19:30:00.000000,140,La Liga (Spain),,0.0,0,0,2,4
1391169,ou25,0.8189166518298312,0,2026-05-13 19:30:00.000000,140,La Liga (Spain),,0.0,0,0,2,4
1391173,h2h,0.533867575011459,1,2026-05-13 19:30:00.000000,140,La Liga (Spain),,-0.3897209985315712,0,0,3,7
1391173,btts,0.8479960707978675,1,2026-05-13 19:30:00.000000,140,La Liga (Spain),,-0.3897209985315712,0,0,3,7
1391173,ou25,0.5022256678380402,1,2026-05-13 19:30:00.000000,140,La Liga (Spain),,-0.3897209985315712,0,0,3,7
1490281,h2h,0.5918865661439926,0,2026-05-13 23:15:00.000000,253,MLS (USA),-0.5128205128205128,-0.2542102206736353,0,0,3,5
1490281,btts,0.824838005634005,0,2026-05-13 23:15:00.000000,253,MLS (USA),-0.5128205128205128,-0.2542102206736353,0,0,3,5
1490281,ou25,0.5482448095148023,1,2026-05-13 23:15:00.000000,253,MLS (USA),-0.5128205128205128,-0.2542102206736353,0,0,3,5
1490282,h2h,0.6476970110018349,0,2026-05-13 23:30:00.000000,253,MLS (USA),-0.8,-0.24776477094663102,0,0,3,2
1490282,btts,0.6398800314785287,1,2026-05-13 23:30:00.000000,253,MLS (USA),-0.8,-0.24776477094663102,0,0,3,2
1490282,ou25,0.8414610987438205,1,2026-05-13 23:30:00.000000,253,MLS (USA),-0.8,-0.24776477094663102,0,0,3,2
1490283,h2h,0.5555954255729092,1,2026-05-13 23:30:00.000000,253,MLS (USA),0.0,-0.0007827788649706458,0,0,2,6
1490283,btts,0.5363913884482429,1,2026-05-13 23:30:00.000000,253,MLS (USA),0.0,-0.0007827788649706458,0,0,2,6
1490283,ou25,0.6510736958869646,0,2026-05-13 23:30:00.000000,253,MLS (USA),0.0,-0.0007827788649706458,0,0,2,6
1490284,h2h,0.5887056755584751,1,2026-05-13 23:30:00.000000,253,MLS (USA),-0.07142857142857142,-0.11148099403886351,0,0,3,4
1490284,btts,0.9676096875684088,1,2026-05-13 23:30:00.000000,253,MLS (USA),-0.07142857142857142,-0.11148099403886351,0,0,3,4
1490284,ou25,0.6366766612895229,1,2026-05-13 23:30:00.000000,253,MLS (USA),-0.07142857142857142,-0.11148099403886351,0,0,3,4
1490285,h2h,0.6373993761375766,0,2026-05-13 23:30:00.000000,253,MLS (USA),0.4,0.5153186274509803,0,1,3,3
1490285,btts,0.8549214690593019,0,2026-05-13 23:30:00.000000,253,MLS (USA),0.4,0.5153186274509803,0,1,3,3
1490285,ou25,0.5543523601868978,0,2026-05-13 23:30:00.000000,253,MLS (USA),0.4,0.5153186274509803,0,1,3,3
1490286,h2h,0.4993039879021916,0,2026-05-13 23:30:00.000000,253,MLS (USA),-0.00841750841750842,0.001581417516675454,0,0,4,2
1490286,btts,0.8314910023765751,1,2026-05-13 23:30:00.000000,253,MLS (USA),-0.00841750841750842,0.001581417516675454,0,0,4,2
1490286,ou25,0.500369768752574,0,2026-05-13 23:30:00.000000,253,MLS (USA),-0.00841750841750842,0.001581417516675454,0,0,4,2
1490287,h2h,0.6145083641355636,1,2026-05-13 23:30:00.000000,253,MLS (USA),0.0,0.0,0,0,3,4
1490287,btts,0.8071192953841942,1,2026-05-13 23:30:00.000000,253,MLS (USA),0.0,0.0,0,0,3,4
1490287,ou25,0.6693484162678534,0,2026-05-13 23:30:00.000000,253,MLS (USA),0.0,0.0,0,0,3,4
1490288,h2h,0.6343021909638966,0,2026-05-14 00:30:00.000000,253,MLS (USA),0.16875,0.031843962250017316,0,0,3,4
1490288,btts,0.8848536679080075,1,2026-05-14 00:30:00.000000,253,MLS (USA),0.16875,0.031843962250017316,0,0,3,4
1490288,ou25,0.7998984758841834,1,2026-05-14 00:30:00.000000,253,MLS (USA),0.16875,0.031843962250017316,0,0,3,4
1490289,h2h,0.4682037967277431,0,2026-05-14 00:30:00.000000,253,MLS (USA),0.0,0.0,0,0,2,3
1490289,btts,0.9219351916432035,1,2026-05-14 00:30:00.000000,253,MLS (USA),0.0,0.0,0,0,2,3
1490289,ou25,0.9099021146990207,1,2026-05-14 00:30:00.000000,253,MLS (USA),0.0,0.0,0,0,2,3
1490290,h2h,0.5453537024958466,0,2026-05-14 00:30:00.000000,253,MLS (USA),,-0.1321862704797698,0,0,3,5
1490290,btts,0.8869295232969311,1,2026-05-14 00:30:00.000000,253,MLS (USA),,-0.1321862704797698,0,0,3,5
1490290,ou25,0.5389678999061311,1,2026-05-14 00:30:00.000000,253,MLS (USA),,-0.1321862704797698,0,0,3,5
1490291,h2h,0.5792069501653108,0,2026-05-14 00:30:00.000000,253,MLS (USA),0.08026315789473684,-0.0581586732977698,-1,0,3,5
1490291,btts,0.7887285545415209,0,2026-05-14 00:30:00.000000,253,MLS (USA),0.08026315789473684,-0.0581586732977698,-1,0,3,5
1490291,ou25,0.6761450957957369,1,2026-05-14 00:30:00.000000,253,MLS (USA),0.08026315789473684,-0.0581586732977698,-1,0,3,5
1490292,h2h,0.6604079564654739,1,2026-05-14 01:30:00.000000,253,MLS (USA),0.022875816993464054,-0.13621624450226302,0,0,4,5
1490292,btts,0.7130080930100835,1,2026-05-14 01:30:00.000000,253,MLS (USA),0.022875816993464054,-0.13621624450226302,0,0,4,5
1490292,ou25,0.5241949030245668,1,2026-05-14 01:30:00.000000,253,MLS (USA),0.022875816993464054,-0.13621624450226302,0,0,4,5
1490293,h2h,0.47131821515938604,1,2026-05-14 01:30:00.000000,253,MLS (USA),0.022144522144522144,0.20949095057650216,1,0,6,3
1490293,btts,0.7510536374307796,0,2026-05-14 01:30:00.000000,253,MLS (USA),0.022144522144522144,0.20949095057650216,1,0,6,3
1490293,ou25,0.5100392767735455,0,2026-05-14 01:30:00.000000,253,MLS (USA),0.022144522144522144,0.20949095057650216,1,0,6,3
1490294,h2h,0.625558988984236,1,2026-05-14 01:30:00.000000,253,MLS (USA),0.2,0.2170525041609926,0,0,5,3
1490294,btts,0.6961812841986059,0,2026-05-14 01:30:00.000000,253,MLS (USA),0.2,0.2170525041609926,0,0,5,3
1490294,ou25,0.5584201205540928,1,2026-05-14 01:30:00.000000,253,MLS (USA),0.2,0.2170525041609926,0,0,5,3
1391177,h2h,0.5798980176110357,0,2026-05-14 17:00:00.000000,140,La Liga (Spain),,0.0,0,0,4,5
1391177,btts,0.9442217023238048,1,2026-05-14 17:00:00.000000,140,La Liga (Spain),,0.0,0,0,4,5
1391177,ou25,0.6539055585966269,1,2026-05-14 17:00:00.000000,140,La Liga (Spain),,0.0,0,0,4,5
1391174,h2h,0.5688420981750981,0,2026-05-14 18:00:00.000000,140,La Liga (Spain),,0.0,0,0,5,4
1391174,btts,0.7955515920970161,1,2026-05-14 18:00:00.000000,140,La Liga (Spain),,0.0,0,0,5,4
1391174,ou25,0.5076236029875232,0,2026-05-14 18:00:00.000000,140,La Liga (Spain),,0.0,0,0,5,4
1494660,h2h,0.6049923511358736,1,2026-05-16 12:00:00.000000,103,Eliteserien (Norway),0.24603174603174605,-0.0023241435690136147,0,0,6,7
1494660,btts,0.5503481921556773,1,2026-05-16 12:00:00.000000,103,Eliteserien (Norway),0.24603174603174605,-0.0023241435690136147,0,0,6,7
1494660,ou25,0.5614805797465665,1,2026-05-16 12:00:00.000000,103,Eliteserien (Norway),0.24603174603174605,-0.0023241435690136147,0,0,6,7
1494171,h2h,0.6034429903345461,0,2026-05-16 13:00:00.000000,113,Allsvenskan (Sweden),0.5,0.17766514479156992,0,0,5,3
1494171,btts,0.9068814609350823,1,2026-05-16 13:00:00.000000,113,Allsvenskan (Sweden),0.5,0.17766514479156992,0,0,5,3
1494171,ou25,0.6368028117165397,1,2026-05-16 13:00:00.000000,113,Allsvenskan (Sweden),0.5,0.17766514479156992,0,0,5,3
1494171,ou15,0.99,1,2026-05-16 13:00:00.000000,113,Allsvenskan (Sweden),0.5,0.17766514479156992,0,0,5,3
1494172,h2h,0.5767178000055788,0,2026-05-16 13:00:00.000000,113,Allsvenskan (Sweden),-1.0,-0.6987797045600513,0,-1,0,3
1494172,btts,0.9016083743006954,1,2026-05-16 13:00:00.000000,113,Allsvenskan (Sweden),-1.0,-0.6987797045600513,0,-1,0,3
1494172,ou25,0.6317786609593292,0,2026-05-16 13:00:00.000000,113,Allsvenskan (Sweden),-1.0,-0.6987797045600513,0,-1,0,3
1494172,ou15,0.99,1,2026-05-16 13:00:00.000000,113,Allsvenskan (Sweden),-1.0,-0.6987797045600513,0,-1,0,3
1388607,h2h,0.40768186778281534,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.09502262443438915,0.016093602702305754,0,0,3,1
1388607,btts,0.8483698251112511,0,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.09502262443438915,0.016093602702305754,0,0,3,1
1388607,ou25,0.7250653549820263,0,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.09502262443438915,0.016093602702305754,0,0,3,1
1388607,ou15,0.99,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.09502262443438915,0.016093602702305754,0,0,3,1
1388608,h2h,0.5440835538979965,0,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.08695652173913043,0.12703996309324722,0,0,2,1
1388608,btts,0.8965442226404287,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.08695652173913043,0.12703996309324722,0,0,2,1
1388608,ou25,0.6288823085285803,0,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.08695652173913043,0.12703996309324722,0,0,2,1
1388609,h2h,0.48195833882845296,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),-0.07142857142857142,-0.12081081081081081,-1,0,1,4
1388609,btts,0.9515096520796662,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),-0.07142857142857142,-0.12081081081081081,-1,0,1,4
1388609,ou25,0.5730563196127643,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),-0.07142857142857142,-0.12081081081081081,-1,0,1,4
1388609,ou15,0.99,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),-0.07142857142857142,-0.12081081081081081,-1,0,1,4
1388610,h2h,0.5643127887468506,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.014170040485829954,0.0027712275992159002,0,0,2,4
1388610,btts,0.9447606500773198,0,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.014170040485829954,0.0027712275992159002,0,0,2,4
1388610,ou25,0.530880795884597,0,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.014170040485829954,0.0027712275992159002,0,0,2,4
1388610,ou15,0.99,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.014170040485829954,0.0027712275992159002,0,0,2,4
1388611,h2h,0.5431871034096794,0,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),-0.1858974358974359,-0.08282514201937574,0,0,5,8
1388611,btts,0.9028826405437992,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),-0.1858974358974359,-0.08282514201937574,0,0,5,8
1388611,ou25,0.7261238052453053,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),-0.1858974358974359,-0.08282514201937574,0,0,5,8
1388611,ou15,0.99,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),-0.1858974358974359,-0.08282514201937574,0,0,5,8
1388612,h2h,0.5097089744411696,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.0,-0.04884682083977113,1,0,4,5
1388612,btts,0.862214819329333,0,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.0,-0.04884682083977113,1,0,4,5
1388612,ou25,0.5245955778763167,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.0,-0.04884682083977113,1,0,4,5
1388612,ou15,0.99,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),0.0,-0.04884682083977113,1,0,4,5
1388613,h2h,0.5607987117709041,0,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),-0.0661764705882353,-0.11976609787221736,0,0,6,2
1388613,btts,0.9644231625780183,0,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),-0.0661764705882353,-0.11976609787221736,0,0,6,2
1388613,ou25,0.8418550247343618,0,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),-0.0661764705882353,-0.11976609787221736,0,0,6,2
1388613,ou15,0.99,1,2026-05-16 13:30:00.000000,78,Bundesliga (Germany),-0.0661764705882353,-0.11976609787221736,0,0,6,2
1494661,h2h,0.6768503131660686,1,2026-05-16 14:00:00.000000,103,Eliteserien (Norway),0.0,0.0,0,0,3,2
1494661,btts,0.6394594782840747,1,2026-05-16 14:00:00.000000,103,Eliteserien (Norway),0.0,0.0,0,0,3,2
1494661,ou25,0.6687839859577622,0,2026-05-16 14:00:00.000000,103,Eliteserien (Norway),0.0,0.0,0,0,3,2
1494661,ou15,0.9130434782608695,1,2026-05-16 14:00:00.000000,103,Eliteserien (Norway),0.0,0.0,0,0,3,2
1494663,h2h,0.5313851708456079,1,2026-05-16 14:00:00.000000,103,Eliteserien (Norway),0.26666666666666666,0.13061344291165247,0,0,5,4
1494663,btts,0.6992024645113687,0,2026-05-16 14:00:00.000000,103,Eliteserien (Norway),0.26666666666666666,0.13061344291165247,0,0,5,4
1494663,ou25,0.5659883822247692,1,2026-05-16 14:00:00.000000,103,Eliteserien (Norway),0.26666666666666666,0.13061344291165247,0,0,5,4
1494663,ou15,0.99,0,2026-05-16 14:00:00.000000,103,Eliteserien (Norway),0.26666666666666666,0.13061344291165247,0,0,5,4
1494666,h2h,0.5507791282444727,1,2026-05-16 16:00:00.000000,103,Eliteserien (Norway),0.0,0.0,0,0,2,2
1494666,btts,0.6995954587026945,0,2026-05-16 16:00:00.000000,103,Eliteserien (Norway),0.0,0.0,0,0,2,2
1494666,ou25,0.5419642084674895,1,2026-05-16 16:00:00.000000,103,Eliteserien (Norway),0.0,0.0,0,0,2,2
1494666,ou15,0.99,1,2026-05-16 16:00:00.000000,103,Eliteserien (Norway),0.0,0.0,0,0,2,2
